country_id,year_id,indicator_id,sex_id,Value,is_missing
3,2021-01-01,10,2,77.96,0
4,2011-01-01,10,2,85.44,0
4,2012-01-01,10,2,85.44,0
4,2013-01-01,10,2,85.44,0
4,2014-01-01,10,2,85.44,0
4,2015-01-01,10,2,85.43,0
4,2016-01-01,10,2,85.43,0
4,2017-01-01,10,2,85.43,0
4,2018-01-01,10,2,85.43,0
4,2019-01-01,10,2,85.43,0
4,2020-01-01,10,2,83.19,0
4,2021-01-01,10,2,84.32,0
5,2011-01-01,10,2,59.87,0
5,2012-01-01,10,2,61.02,0
5,2013-01-01,10,2,61.68,0
5,2014-01-01,10,2,62.47,0
5,2015-01-01,10,2,63.09,0
5,2016-01-01,10,2,63.43,0
5,2017-01-01,10,2,64.02,0
5,2018-01-01,10,2,64.72,0
5,2019-01-01,10,2,64.92,0
5,2020-01-01,10,2,64.98,0
5,2021-01-01,10,2,64.31,0
6,2011-01-01,10,2,79.71,0
6,2012-01-01,10,2,79.96,0
6,2013-01-01,10,2,80.23,0
6,2014-01-01,10,2,80.54,0
6,2015-01-01,10,2,80.39,0
6,2016-01-01,10,2,80.65,0
6,2017-01-01,10,2,80.72,0
6,2018-01-01,10,2,81.0,0
6,2019-01-01,10,2,81.17,0
6,2020-01-01,10,2,81.32,0
6,2021-01-01,10,2,80.94,0
7,2011-01-01,10,2,79.32,0
7,2012-01-01,10,2,79.95,0
7,2013-01-01,10,2,79.93,0
7,2014-01-01,10,2,80.0,0
7,2015-01-01,10,2,80.19,0
7,2016-01-01,10,2,79.67,0
7,2017-01-01,10,2,80.08,0
7,2018-01-01,10,2,80.33,0
7,2019-01-01,10,2,80.68,0
7,2020-01-01,10,2,79.28,0
7,2021-01-01,10,2,78.65,0
8,2011-01-01,10,2,77.71,0
8,2012-01-01,10,2,77.48,0
8,2013-01-01,10,2,77.91,0
8,2014-01-01,10,2,78.5,0
8,2015-01-01,10,2,78.83,0
8,2016-01-01,10,2,79.2,0
8,2017-01-01,10,2,79.38,0
8,2018-01-01,10,2,79.6,0
8,2019-01-01,10,2,79.86,0
8,2020-01-01,10,2,77.0,0
8,2021-01-01,10,2,77.35,0
9,2011-01-01,10,2,84.29,0
9,2012-01-01,10,2,84.35,0
9,2013-01-01,10,2,84.68,0
9,2014-01-01,10,2,84.54,0
9,2015-01-01,10,2,84.67,0
9,2016-01-01,10,2,84.91,0
9,2017-01-01,10,2,84.99,0
9,2018-01-01,10,2,85.39,0
9,2019-01-01,10,2,85.1,0
9,2020-01-01,10,2,85.72,0
9,2021-01-01,10,2,85.84,0
10,2011-01-01,10,2,83.43,0
10,2012-01-01,10,2,83.28,0
10,2013-01-01,10,2,83.57,0
10,2014-01-01,10,2,83.73,0
10,2015-01-01,10,2,83.59,0
10,2016-01-01,10,2,83.93,0
10,2017-01-01,10,2,83.9,0
10,2018-01-01,10,2,83.99,0
10,2019-01-01,10,2,84.19,0
10,2020-01-01,10,2,83.91,0
10,2021-01-01,10,2,84.08,0
11,2011-01-01,10,2,73.34,0
11,2012-01-01,10,2,73.83,0
11,2013-01-01,10,2,74.28,0
11,2014-01-01,10,2,74.38,0
11,2015-01-01,10,2,74.79,0
11,2016-01-01,10,2,75.59,0
11,2017-01-01,10,2,75.47,0
11,2018-01-01,10,2,75.71,0
11,2019-01-01,10,2,75.83,0
11,2020-01-01,10,2,71.0,0
11,2021-01-01,10,2,73.29,0
12,2011-01-01,10,2,75.76,0
12,2012-01-01,10,2,75.92,0
12,2013-01-01,10,2,76.29,0
12,2014-01-01,10,2,76.64,0
12,2015-01-01,10,2,76.37,0
12,2016-01-01,10,2,76.94,0
12,2017-01-01,10,2,77.17,0
12,2018-01-01,10,2,77.32,0
12,2019-01-01,10,2,73.83,0
12,2020-01-01,10,2,76.27,0
12,2021-01-01,10,2,75.1,0
13,2011-01-01,10,2,80.11,0
13,2012-01-01,10,2,80.37,0
13,2013-01-01,10,2,80.65,0
13,2014-01-01,10,2,80.81,0
13,2015-01-01,10,2,80.84,0
13,2016-01-01,10,2,81.03,0
13,2017-01-01,10,2,81.12,0
13,2018-01-01,10,2,81.19,0
13,2019-01-01,10,2,81.32,0
13,2020-01-01,10,2,80.43,0
13,2021-01-01,10,2,80.02,0
14,2011-01-01,10,2,70.47,0
14,2012-01-01,10,2,71.83,0
14,2013-01-01,10,2,72.54,0
14,2014-01-01,10,2,72.42,0
14,2015-01-01,10,2,72.74,0
14,2016-01-01,10,2,73.33,0
14,2017-01-01,10,2,73.95,0
14,2018-01-01,10,2,74.35,0
14,2019-01-01,10,2,75.09,0
14,2020-01-01,10,2,73.96,0
14,2021-01-01,10,2,74.27,0
15,2011-01-01,10,2,77.87,0
15,2012-01-01,10,2,78.03,0
15,2013-01-01,10,2,78.21,0
15,2014-01-01,10,2,78.44,0
15,2015-01-01,10,2,78.59,0
15,2016-01-01,10,2,78.72,0
15,2017-01-01,10,2,78.84,0
15,2018-01-01,10,2,78.96,0
15,2019-01-01,10,2,79.12,0
15,2020-01-01,10,2,79.21,0
15,2021-01-01,10,2,79.36,0
16,2011-01-01,10,2,77.43,0
16,2012-01-01,10,2,77.98,0
16,2013-01-01,10,2,78.07,0
16,2014-01-01,10,2,78.61,0
16,2015-01-01,10,2,78.81,0
16,2016-01-01,10,2,78.99,0
16,2017-01-01,10,2,79.15,0
16,2018-01-01,10,2,79.28,0
16,2019-01-01,10,2,79.38,0
16,2020-01-01,10,2,77.87,0
16,2021-01-01,10,2,77.7,0
17,2011-01-01,10,2,82.86,0
17,2012-01-01,10,2,82.83,0
17,2013-01-01,10,2,82.92,0
17,2014-01-01,10,2,83.51,0
17,2015-01-01,10,2,83.15,0
17,2016-01-01,10,2,83.69,0
17,2017-01-01,10,2,83.65,0
17,2018-01-01,10,2,83.68,0
17,2019-01-01,10,2,84.0,0
17,2020-01-01,10,2,83.05,0
17,2021-01-01,10,2,84.3,0
18,2011-01-01,10,2,75.68,0
18,2012-01-01,10,2,76.13,0
18,2013-01-01,10,2,76.27,0
18,2014-01-01,10,2,76.34,0
18,2015-01-01,10,2,76.49,0
18,2016-01-01,10,2,76.67,0
18,2017-01-01,10,2,76.84,0
18,2018-01-01,10,2,77.02,0
18,2019-01-01,10,2,77.25,0
18,2020-01-01,10,2,76.63,0
18,2021-01-01,10,2,74.33,0
19,2011-01-01,10,2,59.73,0
19,2012-01-01,10,2,59.78,0
19,2013-01-01,10,2,60.21,0
19,2014-01-01,10,2,60.27,0
19,2015-01-01,10,2,60.68,0
19,2016-01-01,10,2,60.73,0
19,2017-01-01,10,2,61.2,0
19,2018-01-01,10,2,61.35,0
19,2019-01-01,10,2,61.86,0
19,2020-01-01,10,2,61.48,0
19,2021-01-01,10,2,61.44,0
20,2011-01-01,10,2,70.63,0
20,2012-01-01,10,2,71.09,0
20,2013-01-01,10,2,71.45,0
20,2014-01-01,10,2,71.8,0
20,2015-01-01,10,2,72.07,0
20,2016-01-01,10,2,72.32,0
20,2017-01-01,10,2,72.58,0
20,2018-01-01,10,2,72.91,0
20,2019-01-01,10,2,73.24,0
20,2020-01-01,10,2,73.54,0
20,2021-01-01,10,2,73.77,0
21,2011-01-01,10,2,69.09,0
21,2012-01-01,10,2,69.31,0
21,2013-01-01,10,2,69.66,0
21,2014-01-01,10,2,69.77,0
21,2015-01-01,10,2,69.91,0
21,2016-01-01,10,2,70.26,0
21,2017-01-01,10,2,70.35,0
21,2018-01-01,10,2,70.38,0
21,2019-01-01,10,2,70.48,0
21,2020-01-01,10,2,67.84,0
21,2021-01-01,10,2,66.8,0
22,2011-01-01,10,2,79.38,0
22,2012-01-01,10,2,79.87,0
22,2013-01-01,10,2,78.62,0
22,2014-01-01,10,2,77.71,0
22,2015-01-01,10,2,78.11,0
22,2016-01-01,10,2,78.77,0
22,2017-01-01,10,2,78.96,0
22,2018-01-01,10,2,79.09,0
22,2019-01-01,10,2,79.22,0
22,2020-01-01,10,2,78.41,0
22,2021-01-01,10,2,77.53,0
23,2011-01-01,10,2,62.82,0
23,2012-01-01,10,2,62.93,0
23,2013-01-01,10,2,64.64,0
23,2014-01-01,10,2,65.39,0
23,2015-01-01,10,2,66.28,0
23,2016-01-01,10,2,68.06,0
23,2017-01-01,10,2,69.43,0
23,2018-01-01,10,2,67.37,0
23,2019-01-01,10,2,67.89,0
23,2020-01-01,10,2,68.05,0
23,2021-01-01,10,2,63.59,0
24,2011-01-01,10,2,76.65,0
24,2012-01-01,10,2,76.87,0
24,2013-01-01,10,2,77.12,0
24,2014-01-01,10,2,77.43,0
24,2015-01-01,10,2,77.57,0
24,2016-01-01,10,2,77.85,0
24,2017-01-01,10,2,78.03,0
24,2018-01-01,10,2,78.27,0
24,2019-01-01,10,2,78.47,0
24,2020-01-01,10,2,77.37,0
24,2021-01-01,10,2,76.01,0
25,2011-01-01,10,2,77.13,0
25,2012-01-01,10,2,77.1,0
25,2013-01-01,10,2,77.06,0
25,2014-01-01,10,2,77.04,0
25,2015-01-01,10,2,77.0,0
25,2016-01-01,10,2,76.98,0
25,2017-01-01,10,2,76.96,0
25,2018-01-01,10,2,76.96,0
25,2019-01-01,10,2,76.99,0
25,2020-01-01,10,2,77.03,0
25,2021-01-01,10,2,76.88,0
26,2011-01-01,10,2,77.72,0
26,2012-01-01,10,2,77.87,0
26,2013-01-01,10,2,78.48,0
26,2014-01-01,10,2,77.97,0
26,2015-01-01,10,2,78.13,0
26,2016-01-01,10,2,78.47,0
26,2017-01-01,10,2,78.34,0
26,2018-01-01,10,2,78.38,0
26,2019-01-01,10,2,78.63,0
26,2020-01-01,10,2,77.51,0
26,2021-01-01,10,2,75.48,0
27,2011-01-01,10,2,58.62,0
27,2012-01-01,10,2,59.1,0
27,2013-01-01,10,2,59.26,0
27,2014-01-01,10,2,59.88,0
27,2015-01-01,10,2,60.4,0
27,2016-01-01,10,2,60.93,0
27,2017-01-01,10,2,61.18,0
27,2018-01-01,10,2,61.71,0
27,2019-01-01,10,2,61.82,0
27,2020-01-01,10,2,61.6,0
27,2021-01-01,10,2,60.99,0
28,2011-01-01,10,2,59.09,0
28,2012-01-01,10,2,59.85,0
28,2013-01-01,10,2,60.65,0
28,2014-01-01,10,2,61.35,0
28,2015-01-01,10,2,62.2,0
28,2016-01-01,10,2,62.46,0
28,2017-01-01,10,2,63.3,0
28,2018-01-01,10,2,63.52,0
28,2019-01-01,10,2,64.35,0
28,2020-01-01,10,2,63.68,0
28,2021-01-01,10,2,63.61,0
29,2011-01-01,10,2,78.74,0
29,2012-01-01,10,2,78.16,0
29,2013-01-01,10,2,79.47,0
29,2014-01-01,10,2,79.63,0
29,2015-01-01,10,2,79.04,0
29,2016-01-01,10,2,80.02,0
29,2017-01-01,10,2,80.69,0
29,2018-01-01,10,2,79.87,0
29,2019-01-01,10,2,80.18,0
29,2020-01-01,10,2,79.16,0
29,2021-01-01,10,2,78.46,0
30,2011-01-01,10,2,70.73,0
30,2012-01-01,10,2,71.03,0
30,2013-01-01,10,2,71.66,0
30,2014-01-01,10,2,71.88,0
30,2015-01-01,10,2,72.02,0
30,2016-01-01,10,2,72.67,0
30,2017-01-01,10,2,72.69,0
30,2018-01-01,10,2,72.78,0
30,2019-01-01,10,2,72.87,0
30,2020-01-01,10,2,72.72,0
30,2021-01-01,10,2,72.29,0
31,2011-01-01,10,2,58.49,0
31,2012-01-01,10,2,59.16,0
31,2013-01-01,10,2,59.85,0
31,2014-01-01,10,2,60.43,0
31,2015-01-01,10,2,61.21,0
31,2016-01-01,10,2,61.6,0
31,2017-01-01,10,2,62.16,0
31,2018-01-01,10,2,62.78,0
31,2019-01-01,10,2,63.0,0
31,2020-01-01,10,2,62.63,0
31,2021-01-01,10,2,62.02,0
32,2011-01-01,10,2,83.6,0
32,2012-01-01,10,2,83.76,0
32,2013-01-01,10,2,83.8,0
32,2014-01-01,10,2,83.89,0
32,2015-01-01,10,2,83.91,0
32,2016-01-01,10,2,84.05,0
32,2017-01-01,10,2,84.1,0
32,2018-01-01,10,2,84.1,0
32,2019-01-01,10,2,84.42,0
32,2020-01-01,10,2,84.1,0
32,2021-01-01,10,2,84.67,0
33,2011-01-01,10,2,51.17,0
33,2012-01-01,10,2,52.06,0
33,2013-01-01,10,2,52.73,0
33,2014-01-01,10,2,52.9,0
33,2015-01-01,10,2,54.51,0
33,2016-01-01,10,2,55.39,0
33,2017-01-01,10,2,56.05,0
33,2018-01-01,10,2,56.59,0
33,2019-01-01,10,2,57.11,0
33,2020-01-01,10,2,56.76,0
33,2021-01-01,10,2,56.3,0
34,2011-01-01,10,2,51.28,0
34,2012-01-01,10,2,51.85,0
34,2013-01-01,10,2,52.16,0
34,2014-01-01,10,2,52.63,0
34,2015-01-01,10,2,53.13,0
34,2016-01-01,10,2,53.32,0
34,2017-01-01,10,2,53.75,0
34,2018-01-01,10,2,54.32,0
34,2019-01-01,10,2,54.91,0
34,2020-01-01,10,2,54.4,0
34,2021-01-01,10,2,54.28,0
35,2011-01-01,10,2,81.68,0
35,2012-01-01,10,2,81.6,0
35,2013-01-01,10,2,82.03,0
35,2014-01-01,10,2,82.15,0
35,2015-01-01,10,2,82.38,0
35,2016-01-01,10,2,82.57,0
35,2017-01-01,10,2,82.6,0
35,2018-01-01,10,2,82.53,0
35,2019-01-01,10,2,82.71,0
35,2020-01-01,10,2,82.04,0
35,2021-01-01,10,2,81.44,0
36,2011-01-01,10,2,78.64,0
36,2012-01-01,10,2,78.98,0
36,2013-01-01,10,2,79.22,0
36,2014-01-01,10,2,79.5,0
36,2015-01-01,10,2,79.77,0
36,2016-01-01,10,2,80.05,0
36,2017-01-01,10,2,80.32,0
36,2018-01-01,10,2,80.64,0
36,2019-01-01,10,2,80.82,0
36,2020-01-01,10,2,81.06,0
36,2021-01-01,10,2,81.15,0
37,2011-01-01,10,2,78.55,0
37,2012-01-01,10,2,78.79,0
37,2013-01-01,10,2,78.97,0
37,2014-01-01,10,2,79.14,0
37,2015-01-01,10,2,79.29,0
37,2016-01-01,10,2,79.44,0
37,2017-01-01,10,2,79.53,0
37,2018-01-01,10,2,79.66,0
37,2019-01-01,10,2,79.72,0
37,2020-01-01,10,2,78.14,0
37,2021-01-01,10,2,76.44,0
38,2011-01-01,10,2,63.61,0
38,2012-01-01,10,2,63.8,0
38,2013-01-01,10,2,64.39,0
38,2014-01-01,10,2,64.55,0
38,2015-01-01,10,2,65.16,0
38,2016-01-01,10,2,65.34,0
38,2017-01-01,10,2,65.99,0
38,2018-01-01,10,2,66.2,0
38,2019-01-01,10,2,66.31,0
38,2020-01-01,10,2,66.59,0
38,2021-01-01,10,2,65.83,0
39,2011-01-01,10,2,63.14,0
39,2012-01-01,10,2,63.33,0
39,2013-01-01,10,2,64.0,0
39,2014-01-01,10,2,64.24,0
39,2015-01-01,10,2,64.31,0
39,2016-01-01,10,2,64.98,0
39,2017-01-01,10,2,65.13,0
39,2018-01-01,10,2,65.27,0
39,2019-01-01,10,2,64.16,0
39,2020-01-01,10,2,65.4,0
39,2021-01-01,10,2,64.93,0
40,2011-01-01,10,2,81.71,0
40,2012-01-01,10,2,81.62,0
40,2013-01-01,10,2,81.76,0
40,2014-01-01,10,2,81.24,0
40,2015-01-01,10,2,81.57,0
40,2016-01-01,10,2,82.01,0
40,2017-01-01,10,2,81.76,0
40,2018-01-01,10,2,82.08,0
40,2019-01-01,10,2,81.95,0
40,2020-01-01,10,2,81.91,0
40,2021-01-01,10,2,79.81,0
41,2011-01-01,10,2,80.33,0
41,2012-01-01,10,2,80.53,0
41,2013-01-01,10,2,80.96,0
41,2014-01-01,10,2,80.95,0
41,2015-01-01,10,2,80.54,0
41,2016-01-01,10,2,81.21,0
41,2017-01-01,10,2,80.95,0
41,2018-01-01,10,2,81.33,0
41,2019-01-01,10,2,81.57,0
41,2020-01-01,10,2,80.91,0
41,2021-01-01,10,2,81.05,0
42,2011-01-01,10,2,80.06,0
42,2012-01-01,10,2,80.12,0
42,2013-01-01,10,2,80.16,0
42,2014-01-01,10,2,80.17,0
42,2015-01-01,10,2,80.15,0
42,2016-01-01,10,2,80.11,0
42,2017-01-01,10,2,80.07,0
42,2018-01-01,10,2,80.05,0
42,2019-01-01,10,2,80.07,0
42,2020-01-01,10,2,80.23,0
42,2021-01-01,10,2,76.36,0
43,2011-01-01,10,2,82.34,0
43,2012-01-01,10,2,82.15,0
43,2013-01-01,10,2,82.41,0
43,2014-01-01,10,2,82.72,0
43,2015-01-01,10,2,82.87,0
43,2016-01-01,10,2,83.19,0
43,2017-01-01,10,2,83.42,0
43,2018-01-01,10,2,83.06,0
43,2019-01-01,10,2,83.27,0
43,2020-01-01,10,2,83.45,0
43,2021-01-01,10,2,83.2,0
44,2011-01-01,10,2,80.86,0
44,2012-01-01,10,2,80.99,0
44,2013-01-01,10,2,81.15,0
44,2014-01-01,10,2,81.73,0
44,2015-01-01,10,2,81.47,0
44,2016-01-01,10,2,81.87,0
44,2017-01-01,10,2,81.86,0
44,2018-01-01,10,2,81.9,0
44,2019-01-01,10,2,82.11,0
44,2020-01-01,10,2,81.54,0
44,2021-01-01,10,2,80.89,0
45,2011-01-01,10,2,81.82,0
45,2012-01-01,10,2,82.04,0
45,2013-01-01,10,2,82.3,0
45,2014-01-01,10,2,82.66,0
45,2015-01-01,10,2,82.68,0
45,2016-01-01,10,2,82.79,0
45,2017-01-01,10,2,83.12,0
45,2018-01-01,10,2,82.96,0
45,2019-01-01,10,2,83.42,0
45,2020-01-01,10,2,83.5,0
45,2021-01-01,10,2,83.28,0
46,2011-01-01,10,2,62.41,0
46,2012-01-01,10,2,63.08,0
46,2013-01-01,10,2,63.23,0
46,2014-01-01,10,2,64.09,0
46,2015-01-01,10,2,64.3,0
46,2016-01-01,10,2,64.52,0
46,2017-01-01,10,2,65.34,0
46,2018-01-01,10,2,65.58,0
46,2019-01-01,10,2,65.56,0
46,2020-01-01,10,2,65.46,0
46,2021-01-01,10,2,65.02,0
47,2011-01-01,10,2,72.97,0
47,2012-01-01,10,2,73.22,0
47,2013-01-01,10,2,71.31,0
47,2014-01-01,10,2,72.12,0
47,2015-01-01,10,2,71.08,0
47,2016-01-01,10,2,73.02,0
47,2017-01-01,10,2,69.65,0
47,2018-01-01,10,2,77.25,0
47,2019-01-01,10,2,77.21,0
47,2020-01-01,10,2,77.26,0
47,2021-01-01,10,2,76.3,0
48,2011-01-01,10,2,75.86,0
48,2012-01-01,10,2,76.17,0
48,2013-01-01,10,2,76.32,0
48,2014-01-01,10,2,76.4,0
48,2015-01-01,10,2,76.38,0
48,2016-01-01,10,2,76.3,0
48,2017-01-01,10,2,76.32,0
48,2018-01-01,10,2,76.5,0
48,2019-01-01,10,2,76.96,0
48,2020-01-01,10,2,76.91,0
48,2021-01-01,10,2,76.29,0
49,2011-01-01,10,2,78.68,0
49,2012-01-01,10,2,78.84,0
49,2013-01-01,10,2,79.0,0
49,2014-01-01,10,2,79.12,0
49,2015-01-01,10,2,79.21,0
49,2016-01-01,10,2,79.14,0
49,2017-01-01,10,2,79.4,0
49,2018-01-01,10,2,79.6,0
49,2019-01-01,10,2,79.95,0
49,2020-01-01,10,2,76.06,0
49,2021-01-01,10,2,77.46,0
50,2011-01-01,10,2,72.61,0
50,2012-01-01,10,2,72.74,0
50,2013-01-01,10,2,72.82,0
50,2014-01-01,10,2,73.16,0
50,2015-01-01,10,2,73.08,0
50,2016-01-01,10,2,73.55,0
50,2017-01-01,10,2,73.97,0
50,2018-01-01,10,2,73.93,0
50,2019-01-01,10,2,73.71,0
50,2020-01-01,10,2,73.39,0
50,2021-01-01,10,2,72.61,0
51,2011-01-01,10,2,76.19,0
51,2012-01-01,10,2,76.16,0
51,2013-01-01,10,2,76.16,0
51,2014-01-01,10,2,76.27,0
51,2015-01-01,10,2,76.57,0
51,2016-01-01,10,2,77.08,0
51,2017-01-01,10,2,77.49,0
51,2018-01-01,10,2,77.49,0
51,2019-01-01,10,2,76.78,0
51,2020-01-01,10,2,75.41,0
51,2021-01-01,10,2,75.15,0
52,2011-01-01,10,2,60.17,0
52,2012-01-01,10,2,60.65,0
52,2013-01-01,10,2,60.99,0
52,2014-01-01,10,2,61.45,0
52,2015-01-01,10,2,62.05,0
52,2016-01-01,10,2,62.33,0
52,2017-01-01,10,2,62.83,0
52,2018-01-01,10,2,63.04,0
52,2019-01-01,10,2,63.54,0
52,2020-01-01,10,2,62.94,0
52,2021-01-01,10,2,62.73,0
53,2011-01-01,10,2,66.33,0
53,2012-01-01,10,2,66.66,0
53,2013-01-01,10,2,66.9,0
53,2014-01-01,10,2,67.59,0
53,2015-01-01,10,2,67.98,0
53,2016-01-01,10,2,68.3,0
53,2017-01-01,10,2,68.53,0
53,2018-01-01,10,2,69.11,0
53,2019-01-01,10,2,69.31,0
53,2020-01-01,10,2,69.34,0
53,2021-01-01,10,2,68.65,0
54,2011-01-01,10,2,81.02,0
54,2012-01-01,10,2,81.14,0
54,2013-01-01,10,2,81.26,0
54,2014-01-01,10,2,81.45,0
54,2015-01-01,10,2,81.73,0
54,2016-01-01,10,2,81.99,0
54,2017-01-01,10,2,82.0,0
54,2018-01-01,10,2,82.12,0
54,2019-01-01,10,2,82.6,0
54,2020-01-01,10,2,82.26,0
54,2021-01-01,10,2,81.23,0
55,2011-01-01,10,2,50.18,0
55,2012-01-01,10,2,52.02,0
55,2013-01-01,10,2,53.98,0
55,2014-01-01,10,2,55.92,0
55,2015-01-01,10,2,58.13,0
55,2016-01-01,10,2,60.03,0
55,2017-01-01,10,2,61.54,0
55,2018-01-01,10,2,63.17,0
55,2019-01-01,10,2,64.35,0
55,2020-01-01,10,2,63.68,0
55,2021-01-01,10,2,61.25,0
56,2011-01-01,10,2,62.87,0
56,2012-01-01,10,2,63.8,0
56,2013-01-01,10,2,64.89,0
56,2014-01-01,10,2,65.36,0
56,2015-01-01,10,2,66.33,0
56,2016-01-01,10,2,67.34,0
56,2017-01-01,10,2,67.53,0
56,2018-01-01,10,2,68.4,0
56,2019-01-01,10,2,68.8,0
56,2020-01-01,10,2,68.43,0
56,2021-01-01,10,2,68.29,0
57,2011-01-01,10,2,69.52,0
57,2012-01-01,10,2,69.41,0
57,2013-01-01,10,2,69.38,0
57,2014-01-01,10,2,69.35,0
57,2015-01-01,10,2,68.93,0
57,2016-01-01,10,2,69.14,0
57,2017-01-01,10,2,69.66,0
57,2018-01-01,10,2,69.66,0
57,2019-01-01,10,2,69.73,0
57,2020-01-01,10,2,69.74,0
57,2021-01-01,10,2,68.88,0
58,2011-01-01,10,2,83.53,0
58,2012-01-01,10,2,83.42,0
58,2013-01-01,10,2,83.82,0
58,2014-01-01,10,2,83.84,0
58,2015-01-01,10,2,84.17,0
58,2016-01-01,10,2,84.12,0
58,2017-01-01,10,2,84.22,0
58,2018-01-01,10,2,84.3,0
58,2019-01-01,10,2,84.52,0
58,2020-01-01,10,2,84.65,0
58,2021-01-01,10,2,84.72,0
59,2011-01-01,10,2,85.03,0
59,2012-01-01,10,2,84.9,0
59,2013-01-01,10,2,85.1,0
59,2014-01-01,10,2,85.5,0
59,2015-01-01,10,2,85.21,0
59,2016-01-01,10,2,85.4,0
59,2017-01-01,10,2,85.35,0
59,2018-01-01,10,2,85.49,0
59,2019-01-01,10,2,85.61,0
59,2020-01-01,10,2,85.17,0
59,2021-01-01,10,2,85.48,0
60,2011-01-01,10,2,66.09,0
60,2012-01-01,10,2,66.76,0
60,2013-01-01,10,2,67.01,0
60,2014-01-01,10,2,67.25,0
60,2015-01-01,10,2,67.83,0
60,2016-01-01,10,2,68.0,0
60,2017-01-01,10,2,68.74,0
60,2018-01-01,10,2,68.79,0
60,2019-01-01,10,2,68.87,0
60,2020-01-01,10,2,69.12,0
60,2021-01-01,10,2,68.49,0
61,2011-01-01,10,2,62.55,0
61,2012-01-01,10,2,63.35,0
61,2013-01-01,10,2,63.08,0
61,2014-01-01,10,2,63.48,0
61,2015-01-01,10,2,63.58,0
61,2016-01-01,10,2,64.26,0
61,2017-01-01,10,2,64.28,0
61,2018-01-01,10,2,64.25,0
61,2019-01-01,10,2,65.19,0
61,2020-01-01,10,2,64.23,0
61,2021-01-01,10,2,63.53,0
62,2011-01-01,10,2,76.85,0
62,2012-01-01,10,2,77.21,0
62,2013-01-01,10,2,77.44,0
62,2014-01-01,10,2,77.93,0
62,2015-01-01,10,2,78.13,0
62,2016-01-01,10,2,78.43,0
62,2017-01-01,10,2,78.22,0
62,2018-01-01,10,2,78.15,0
62,2019-01-01,10,2,78.43,0
62,2020-01-01,10,2,77.87,0
62,2021-01-01,10,2,76.68,0
63,2011-01-01,10,2,82.83,0
63,2012-01-01,10,2,82.95,0
63,2013-01-01,10,2,82.86,0
63,2014-01-01,10,2,83.32,0
63,2015-01-01,10,2,82.98,0
63,2016-01-01,10,2,83.27,0
63,2017-01-01,10,2,83.29,0
63,2018-01-01,10,2,83.6,0
63,2019-01-01,10,2,83.97,0
63,2020-01-01,10,2,83.65,0
63,2021-01-01,10,2,83.22,0
64,2011-01-01,10,2,63.23,0
64,2012-01-01,10,2,63.97,0
64,2013-01-01,10,2,64.07,0
64,2014-01-01,10,2,64.92,0
64,2015-01-01,10,2,64.99,0
64,2016-01-01,10,2,65.87,0
64,2017-01-01,10,2,65.92,0
64,2018-01-01,10,2,66.05,0
64,2019-01-01,10,2,66.82,0
64,2020-01-01,10,2,66.39,0
